date,txVolume(USD),txCount,marketcap(USD),price(USD),exchangeVolume(USD),generatedCoins,fees
2017-12-09,3229381033.23,1100424.0,44005600000.0,457.34,2003850000.0,17563.125,2126.40990786,
2017-12-10,3212387869.18,1151603.0,45501400000.0,472.79,1404180000.0,17463.5625,1918.26803459,
2017-12-11,3029420790.62,1282978.0,42389300000.0,440.36,1771440000.0,17367.75,1531.8236839,
2017-12-12,7379303372.26,1318300.0,50286400000.0,522.29,5179830000.0,17280.28125,1559.06119539,
2017-12-13,7121890999.02,1137119.0,62105600000.0,644.91,4524540000.0,18906.09375,1445.28530011,
2017-12-14,8546375983.66,942559.0,67482900000.0,700.59,3821580000.0,20787.65625,1714.10815277,
2017-12-15,7038718838.14,904346.0,67090900000.0,696.38,2758710000.0,20829.84375,1455.13698942,
2017-12-16,5698556827.44,899857.0,66124200000.0,686.19,2165690000.0,20382.375,1468.25125087,
2017-12-17,5619825552.76,876574.0,67106400000.0,696.24,2147390000.0,20346.9375,1172.63438579,
2017-12-18,6265539681.04,984021.0,69578400000.0,721.73,3249230000.0,20561.71875,1161.928902,
2017-12-19,8953367688.68,1092234.0,76552200000.0,793.9,4096550000.0,20631.375,1487.48222327,
2017-12-20,10787319533.3,986104.0,79810600000.0,827.52,3969940000.0,20631.375,1731.48983713,
2017-12-21,10869093024.9,1072665.0,79125300000.0,820.24,3569060000.0,20414.8125,1760.2067906,
2017-12-22,11834908290.8,1103523.0,79374400000.0,822.64,4977710000.0,20571.28125,1640.14807411,
2017-12-23,6485777933.76,918881.0,65752100000.0,681.32,2480340000.0,20835.28125,1207.05966992,
2017-12-24,5365151225.05,758234.0,69671200000.0,721.77,2300550000.0,20504.15625,1024.10604988,
2017-12-25,4380048429.32,752361.0,67475100000.0,698.87,2491760000.0,20446.875,756.767674901,
2017-12-26,6763153531.73,813510.0,73717800000.0,763.37,2201160000.0,20383.6875,743.06286587,
2017-12-27,7865086383.16,912752.0,74854100000.0,774.97,2100030000.0,20533.125,826.181804792,
2017-12-28,9632919662.19,949503.0,73637100000.0,762.21,2389150000.0,20434.125,832.962895658,
2017-12-29,10883827031.5,1090191.0,71544300000.0,740.39,2648970000.0,20461.21875,1007.43708137,
2017-12-30,12309976247.7,1136659.0,72856900000.0,753.82,3187780000.0,20547.46875,972.744759532,
2017-12-31,6448929793.57,946981.0,68850800000.0,712.21,2554270000.0,20454.75,871.221521887,
2018-01-01,6237383003.5,908945.0,73075800000.0,755.76,2595760000.0,20623.96875,768.440906473,
2018-01-02,10807957386.8,1153936.0,74695700000.0,772.35,5783350000.0,20561.0625,1053.0301663,
2018-01-03,12393184008.2,1238030.0,85703500000.0,886.0,5093160000.0,20599.21875,1240.29497319,
2018-01-04,19471098884.8,1349890.0,93049400000.0,961.71,6502860000.0,20963.25,1483.6527485,
2018-01-05,18083099228.0,1271577.0,94423900000.0,975.75,6683150000.0,20917.5,3180.85648007,
2018-01-06,15341970465.5,1226417.0,96326500000.0,995.15,4662220000.0,20948.90625,3641.86033766,
2018-01-07,12825937015.1,1152722.0,1.00981e+11,1043.01,5569880000.0,21180.1875,2910.38203996,
2018-01-08,17551600313.3,1215473.0,1.12164e+11,1158.26,8450970000.0,20603.4375,2944.30486048,
2018-01-09,18481672679.7,1256240.0,1.10999e+11,1146.0,7965460000.0,20735.8125,3091.62689702,
2018-01-10,22594117877.9,1177685.0,1.25976e+11,1300.34,9214950000.0,21081.9375,3696.64640195,
2018-01-11,20036882281.2,1173965.0,1.22879e+11,1268.09,7235900000.0,21031.40625,3132.4787551,
2018-01-12,18643231121.3,1167569.0,1.18984e+11,1212.22,7867300000.0,21001.04555,2898.4787551,
