date,txVolume(USD),txCount,marketcap(USD),price(USD),exchangeVolume(USD),generatedCoins,fees
2016-06-11,5793196.92087,9972.0,27363500.0,0.000261,199328.0,13900000.0,16071.8819298,
2016-06-12,6560277.05961,11774.0,26458200.0,0.000253,595447.0,13800000.0,23085.3752777,
2016-06-13,6210081.36868,12187.0,28278500.0,0.00027,827824.0,13660000.0,21697.0804015,
2016-06-14,21654294.9619,12538.0,30866500.0,0.000295,1283070.0,13900000.0,22297.3870568,
2016-06-15,22017046.563,10916.0,33483600.0,0.00032,363588.0,13840000.0,21067.7602166,
2016-06-16,14160712.0399,10328.0,32640300.0,0.000312,398411.0,13780000.0,31180.2546335,
2016-06-17,9612625.40885,10263.0,34808700.0,0.000332,688175.0,13760000.0,26050.4047343,
2016-06-18,17057625.2135,9692.0,33532600.0,0.00032,303988.0,13830000.0,16334.3658997,
2016-06-19,12370362.6835,10443.0,33998500.0,0.000324,442660.0,13870000.0,21265.8731363,
2016-06-20,9078015.57677,10181.0,35354400.0,0.000337,516209.0,13770000.0,18215.1071387,
2016-06-21,9819735.94691,10804.0,33952300.0,0.000324,662975.0,13840000.0,18364.1748113,
2016-06-22,5588486.29194,11328.0,32205000.0,0.000307,441160.0,13670000.0,19669.2168637,
2016-06-23,5886981.1415,9706.0,27807200.0,0.000265,501034.0,13840000.0,15248.7118314,
2016-06-24,5207156.02965,10821.0,29641700.0,0.000283,459727.0,13910000.0,16896.5372862,
2016-06-25,4441931.5281,10880.0,29666300.0,0.000283,338125.0,13870000.0,16544.5693624,
2016-06-26,4661923.11325,11688.0,30076500.0,0.000287,234233.0,13740000.0,26957.0995134,
2016-06-27,2319942.54564,10445.0,29646000.0,0.000283,171751.0,13810000.0,17485.1757493,
2016-06-28,5265318.58885,10660.0,30297000.0,0.000289,691171.0,13650000.0,18088.0653025,
2016-06-29,8837728.38486,9423.0,31226600.0,0.000298,351281.0,13940000.0,15564.2984802,
2016-06-30,7373333.92657,9494.0,30915400.0,0.000295,359916.0,13680000.0,15166.2870131,
2016-07-01,6234888.73398,9919.0,31947800.0,0.000304,270360.0,13890000.0,18047.9970471,
2016-07-02,3312725.44229,11872.0,31718000.0,0.000302,159445.0,13810000.0,23195.6585085,
2016-07-03,4426032.21314,13866.0,32095700.0,0.000306,472627.0,13760000.0,32131.8642669,
2016-07-04,4598350.249,12508.0,29775000.0,0.000284,181751.0,13900000.0,25254.3497536,
2016-07-05,5709979.78071,12373.0,30398000.0,0.000289,182004.0,13710000.0,26557.8125304,
2016-07-06,6266413.68487,11694.0,30204400.0,0.000288,1777410.0,13770000.0,22121.3897425,
2016-07-07,3914879.19606,11263.0,29792800.0,0.000284,238794.0,13820000.0,23349.9915183,
2016-07-08,4090692.3829,11766.0,28867000.0,0.000275,247412.0,13780000.0,25146.612148,
2016-07-09,3521820.52243,11051.0,28952000.0,0.000276,146328.0,13810000.0,22032.752024,
2016-07-10,4360877.07656,12387.0,28420400.0,0.00027,116616.0,13870000.0,27042.748991,
2016-07-11,4739758.64933,14088.0,28598400.0,0.000272,223700.0,13780000.0,26316.6933963,
2016-07-12,5742319.46707,12093.0,28176100.0,0.000268,382756.0,13610000.0,24416.5813781,
2016-07-13,3539916.01907,9150.0,27737500.0,0.000264,228096.0,13760000.0,20678.2910939,
2016-07-14,3529103.82665,9665.0,27671300.0,0.000263,161058.0,13850000.0,20678.6676457,
2016-07-15,2144199.06886,12237.0,27422200.0,0.000261,120831.0,13770000.0,22761.7413583,
2016-07-16,1373625.974,12931.0,27540100.0,0.000262,82476.0,13830000.0,26669.5781594,
2016-07-17,3098551.20054,11558.0,27546900.0,0.000262,125107.0,13720000.0,26423.8134451,
2016-07-18,4486826.96698,10995.0,27704300.0,0.000263,232515.0,13810000.0,23888.7724376,
2016-07-19,8234304.61722,14629.0,26540400.0,0.000252,257203.0,13920000.0,43076.7746124,
2016-07-20,5342505.69925,25401.0,25812900.0,0.000245,174826.0,13820000.0,65775.3036218,
2016-07-21,6424630.23028,19585.0,25465300.0,0.000242,252756.0,13890000.0,32668.9415161,
2016-07-22,5311712.55258,10437.0,25146700.0,0.000239,216280.0,13890000.0,22895.5401144,
2016-07-23,9294474.67701,11541.0,24987500.0,0.000237,328851.0,13650000.0,22180.4461268,
2016-07-24,6175395.62087,12196.0,26693600.0,0.000254,273570.0,13860000.0,27842.7327748,
2016-07-25,4714377.76146,11982.0,25895800.0,0.000246,108561.0,13790000.0,23017.064228,
2016-07-26,3690519.69116,10862.0,25866300.0,0.000246,206520.0,13800000.0,23986.2380991,
2016-07-27,2842432.95982,9087.0,25293600.0,0.00024,153832.0,13810000.0,22058.5976107,
2016-07-28,1280949.67797,8699.0,24728600.0,0.000235,84122.0,13670000.0,18995.0939073,
2016-07-29,1398947.53524,10057.0,24952300.0,0.000237,98147.0,13760000.0,19393.7262899,
2016-07-30,2128589.47921,10440.0,25030300.0,0.000238,58987.0,13900000.0,18001.4874294,
2016-07-31,876408.438166,11473.0,25124700.0,0.000238,89187.0,13860000.0,20899.9085024,
2016-08-01,1325624.66947,12554.0,24276800.0,0.00023,130186.0,13830000.0,20084.4163464,
2016-08-02,1666865.57553,10006.0,23500600.0,0.000223,225484.0,13870000.0,18063.6768339,
2016-08-03,1538388.06735,9938.0,22075900.0,0.000209,191331.0,13810000.0,16872.7919475,
2016-08-04,1816767.72594,9945.0,22441100.0,0.000213,143676.0,13760000.0,19911.3444627,
2016-08-05,1143055.63162,9228.0,22650500.0,0.000215,123728.0,13720000.0,16942.4168331,
2016-08-06,1532422.05413,8721.0,23032600.0,0.000218,278089.0,13800000.0,14993.6580561,
2016-08-07,11489393.2019,11103.0,24396200.0,0.000231,1567680.0,13820000.0,22537.0845899,
2016-08-08,1412561.12766,11454.0,27356500.0,0.000259,600323.0,13850000.0,20969.7687433,
2016-08-09,1599999.38323,10405.0,24557700.0,0.000233,302290.0,13880000.0,17776.7946563,
2016-08-10,1807130.90734,11301.0,25280700.0,0.00024,263827.0,13830000.0,19560.520798,
2016-08-11,1268307.15547,12541.0,25539400.0,0.000242,190175.0,13880000.0,21819.8432068,
2016-08-12,2501529.56381,11609.0,25172100.0,0.000238,136558.0,13820000.0,21700.9358904,
2016-08-13,2056566.13705,12848.0,25290800.0,0.00024,98769.0,13730000.0,20856.4569173,
2016-08-14,2188627.3522,10472.0,25229000.0,0.000239,405881.0,13850000.0,18125.7661195,
2016-08-15,2076219.62326,12446.0,26215500.0,0.000248,355769.0,13840000.0,20252.7282291,
2016-08-16,4190054.94002,12576.0,25588100.0,0.000242,707776.0,13850000.0,20815.6723942,
2016-08-17,2454649.90812,10031.0,27742800.0,0.000263,312708.0,13890000.0,15090.956331,
2016-08-18,1513423.84897,9794.0,26118200.0,0.000247,170275.0,13730000.0,17261.6421116,
2016-08-19,1508754.26398,9978.0,26120200.0,0.000247,311444.0,13910000.0,19526.5741075,
2016-08-20,1507343.16182,9315.0,24949200.0,0.000236,167039.0,13760000.0,14240.180868,
2016-08-21,1523059.07848,17374.0,25164200.0,0.000238,121065.0,13760000.0,27538.6908739,
2016-08-22,1925781.93072,15442.0,24786100.0,0.000235,375078.0,13970000.0,25167.8537311,
2016-08-23,2619315.17374,14630.0,24212000.0,0.000229,331014.0,13800000.0,22796.8547973,
2016-08-24,1538383.23383,15191.0,24028800.0,0.000227,225706.0,13920000.0,25194.5897802,
2016-08-25,1526249.85027,13932.0,24429700.0,0.000231,151207.0,13730000.0,23061.6666141,
2016-08-26,984234.126291,14695.0,24087000.0,0.000228,139823.0,13900000.0,25579.4370236,
2016-08-27,1196469.56162,14695.0,24463300.0,0.000231,93230.0,13900000.0,25725.5404623,
2016-08-28,804849.235892,13996.0,23913900.0,0.000226,240313.0,14040000.0,24965.9719912,
2016-08-29,916506.250177,12243.0,24018800.0,0.000227,217469.0,13950000.0,21436.9779388,
2016-08-30,664033.472384,10627.0,23651600.0,0.000224,242014.0,13970000.0,16458.4137398,
2016-08-31,439421.059539,9900.0,24686500.0,0.000233,181570.0,13890000.0,15755.7554376,
2016-09-01,837410.97778,9956.0,24902600.0,0.000235,203953.0,13940000.0,14644.1175233,
2016-09-02,825457.374026,9889.0,24555600.0,0.000232,164747.0,13930000.0,14772.3435252,
2016-09-03,951594.405726,9512.0,24738100.0,0.000234,270431.0,13700000.0,14087.842037,
2016-09-04,968885.298721,9573.0,25032000.0,0.000236,290452.0,13810000.0,17005.9425389,
2016-09-05,1261067.76304,9973.0,24916700.0,0.000235,254656.0,13730000.0,16418.0614921,
2016-09-06,1759805.15054,9747.0,25226800.0,0.000238,199043.0,13960000.0,14196.8989983,
2016-09-07,1989898.81783,11018.0,25511200.0,0.000241,213195.0,13850000.0,15843.6305481,
2016-09-08,1762927.97321,9790.0,25632500.0,0.000242,139759.0,13890000.0,14557.3580705,
2016-09-09,1794985.94277,9148.0,24520700.0,0.000231,102465.0,13910000.0,13903.5455436,
2016-09-10,1188290.58705,9790.0,24397300.0,0.00023,98397.0,13720000.0,14493.1110681,
2016-09-11,1872598.41864,10833.0,24128600.0,0.000228,96144.0,13840000.0,17355.7566708,
2016-09-12,1194098.96007,9092.0,23984100.0,0.000226,128679.0,13860000.0,14238.1730026,
2016-09-13,991681.074255,8989.0,23974200.0,0.000226,65947.0,13800000.0,15971.9323078,
2016-09-14,1668282.30806,9064.0,24134600.0,0.000228,141810.0,13910000.0,17103.4822491,
2016-09-15,2031355.89468,8482.0,24152800.0,0.000228,305283.0,13920000.0,13583.3711757,
2016-09-16,3314306.07353,7974.0,24677200.0,0.000233,775759.0,13970000.0,12694.9928598,
2016-09-17,1832768.69047,8027.0,26280700.0,0.000248,375370.0,13960000.0,16379.9222113,
2016-09-18,1089133.02855,8713.0,25081400.0,0.000236,159346.0,14000000.0,16606.5124351,
2016-09-19,1394444.66463,8608.0,25159700.0,0.000237,178186.0,13850000.0,16787.1387612,
2016-09-20,1461328.36434,8240.0,24639800.0,0.000232,131253.0,14040000.0,13374.5989551,
2016-09-21,2035598.11536,8505.0,24876400.0,0.000234,314763.0,13700000.0,13888.5916183,
2016-09-22,1627479.73522,7821.0,24553200.0,0.000231,109829.0,13880000.0,12770.8515697,
2016-09-23,2804937.96919,8546.0,24149000.0,0.000228,230223.0,13900000.0,18502.7779953,
2016-09-24,1407510.13622,6981.0,24240600.0,0.000228,95231.0,13840000.0,11272.9400726,
2016-09-25,1474905.91007,8855.0,24025200.0,0.000226,93891.0,13820000.0,16626.1212851,
2016-09-26,1813559.83891,7674.0,23855500.0,0.000225,164711.0,13980000.0,13819.3261311,
2016-09-27,1878066.32235,7419.0,24235000.0,0.000228,140515.0,13900000.0,15225.9584933,
2016-09-28,1801553.77273,8379.0,24428500.0,0.00023,154501.0,13670000.0,13199.7729451,
2016-09-29,1411620.71876,8002.0,24292700.0,0.000229,175265.0,13800000.0,13407.9440526,
2016-09-30,3750999.40354,7548.0,24374500.0,0.000229,147126.0,13760000.0,12703.0037087,
2016-10-01,1675512.61789,7968.0,24699500.0,0.000232,149333.0,13900000.0,12719.6648165,
2016-10-02,1855151.16261,7719.0,24466700.0,0.00023,63768.0,13790000.0,14709.1146605,
2016-10-03,1704580.81258,7691.0,24492400.0,0.00023,143210.0,13890000.0,13832.9575253,
2016-10-04,1932708.24126,7093.0,25105300.0,0.000236,121528.0,14010000.0,12258.4062417,
2016-10-05,1067678.06715,7687.0,24346000.0,0.000229,59006.0,13830000.0,13091.2774428,
2016-10-06,1383792.55216,8585.0,24492900.0,0.00023,316034.0,13750000.0,14045.7236179,
2016-10-07,1217534.81826,8129.0,23731500.0,0.000223,100431.0,13930000.0,13246.6080928,
2016-10-08,2085296.26491,7438.0,24198600.0,0.000228,91295.0,13920000.0,12099.7689478,
2016-10-09,1450938.2689,8134.0,24234500.0,0.000228,72974.0,13660000.0,15625.3497286,
2016-10-10,1096239.45301,6777.0,24259200.0,0.000228,74304.0,13850000.0,12084.2552149,
2016-10-11,2543964.40483,7560.0,24233700.0,0.000228,255195.0,13880000.0,13203.2723915,
2016-10-12,1759555.23921,6826.0,24492900.0,0.00023,136557.0,13840000.0,12137.9892504,
2016-10-13,1231413.07202,6784.0,23967100.0,0.000225,74930.0,13900000.0,11178.7618726,
2016-10-14,1535813.96863,7103.0,24136400.0,0.000227,94112.0,13770000.0,13031.8377377,
2016-10-15,1332959.85053,7516.0,23947700.0,0.000225,54319.0,13860000.0,13561.5389092,
2016-10-16,1952167.05907,27697.0,23933400.0,0.000225,73212.0,13880000.0,35787.0987348,
2016-10-17,2458766.92626,14949.0,23711200.0,0.000223,94380.0,13940000.0,19062.074454,
2016-10-18,1662312.981,10805.0,23706100.0,0.000223,63436.0,13880000.0,15378.395945,
2016-10-19,2049490.86717,7004.0,23629600.0,0.000222,102827.0,13930000.0,11581.4449078,
2016-10-20,2049427.67829,12288.0,23144000.0,0.000217,72548.0,13870000.0,15442.2461986,
2016-10-21,1025725.67422,6860.0,23551500.0,0.000221,50624.0,13960000.0,10588.5894721,
2016-10-22,1170926.07339,7015.0,23267900.0,0.000218,104100.0,13790000.0,10294.1709351,
2016-10-23,1776357.9392,7474.0,23792300.0,0.000223,64536.0,13770000.0,12279.4867999,
2016-10-24,1064281.42411,8749.0,23512000.0,0.000221,79079.0,13910000.0,12314.310379,
2016-10-25,1448252.99284,6854.0,23331800.0,0.000219,93591.0,13780000.0,10555.4737447,
2016-10-26,2075999.64065,6893.0,23383300.0,0.000219,143192.0,13960000.0,10771.0107542,
2016-10-27,1717042.94526,7117.0,23037000.0,0.000216,122038.0,13790000.0,10934.7195913,
2016-10-28,1475675.45318,7731.0,23320100.0,0.000219,95798.0,13940000.0,12073.9731026,
2016-10-29,7840889.10377,8111.0,23316500.0,0.000219,563580.0,13780000.0,12735.028935,
2016-10-30,1684781.08169,8401.0,23767900.0,0.000223,112318.0,13770000.0,13242.1039875,
2016-10-31,2266506.1725,6735.0,23696200.0,0.000222,147892.0,13840000.0,13599.6382078,
2016-11-01,1734259.54625,6955.0,23490600.0,0.00022,169851.0,13770000.0,11696.9925377,
2016-11-02,1100161.02759,7056.0,23574500.0,0.000221,71284.0,13840000.0,10981.2461855,
2016-11-03,986821.657861,6514.0,23832300.0,0.000223,157604.0,13740000.0,11277.9643594,
2016-11-04,766992.447447,5973.0,23425500.0,0.000219,74584.0,13810000.0,12065.4788229,
2016-11-05,753061.291409,6922.0,23553900.0,0.000221,51849.0,13720000.0,13280.895342,
2016-11-06,598921.327429,7281.0,23591300.0,0.000221,67305.0,13850000.0,16719.2943923,
2016-11-07,8101409.15401,7364.0,23678600.0,0.000222,922936.0,13630000.0,18611.7498153,
2016-11-08,1904681.00974,6518.0,25539800.0,0.000239,186033.0,13780000.0,14499.3421135,
2016-11-09,1823829.32415,6959.0,24466700.0,0.000229,117069.0,13840000.0,14617.9743184,
2016-11-10,1550172.49016,6179.0,24483800.0,0.000229,113130.0,13820000.0,14329.1442495,
2016-11-11,923758.395467,6275.0,24366300.0,0.000228,111646.0,13960000.0,10589.5257353,
2016-11-12,923047.069049,6534.0,24190900.0,0.000226,198530.0,13760000.0,13423.2188027,
2016-11-13,1070974.82136,6766.0,23533800.0,0.00022,145317.0,13540000.0,16806.8943911,
2016-11-14,1729793.0764,7258.0,24093500.0,0.000225,54995.0,13850000.0,15992.2140553,
2016-11-15,1358919.21516,6218.0,23865500.0,0.000223,106308.0,13740000.0,15752.7723229,
2016-11-16,1251640.07982,6812.0,23707400.0,0.000222,133220.0,13850000.0,12946.679289,
2016-11-17,1376864.83503,7045.0,23768900.0,0.000222,106863.0,13880000.0,13005.8268189,
2016-11-18,1375129.02118,7130.0,23848400.0,0.000223,142607.0,13710000.0,12542.4950822,
2016-11-19,1177400.10427,6201.0,23589000.0,0.000221,56456.0,13720000.0,11740.8069156,
2016-11-20,1457383.11429,7668.0,23547400.0,0.00022,84047.0,13710000.0,13555.0240899,
2016-11-21,1424374.41364,7711.0,23277800.0,0.000218,75165.0,13890000.0,14322.2941402,
2016-11-22,1711244.47526,8307.0,23758700.0,0.000222,78701.0,13850000.0,17041.6496666,
2016-11-23,1440867.29185,7734.0,23861100.0,0.000223,71915.0,13780000.0,17591.6589485,
2016-11-24,1210153.15449,6184.0,23075200.0,0.000216,106697.0,13700000.0,11751.5073738,
2016-11-25,1124144.44696,6139.0,23332700.0,0.000218,55052.0,13780000.0,12867.3546717,
2016-11-26,1386028.19411,6220.0,23653600.0,0.000221,51450.0,13820000.0,11423.0538078,
2016-11-27,894214.774181,7221.0,23420800.0,0.000219,64760.0,13730000.0,16272.550282,
2016-11-28,1818065.3519,7772.0,23242600.0,0.000217,77058.0,13590000.0,15585.0841259,
2016-11-29,855810.400328,7131.0,23401700.0,0.000219,75059.0,13780000.0,15196.327636,
2016-11-30,797422.644374,6012.0,23146000.0,0.000216,50524.0,13800000.0,16544.3759489,
2016-12-01,1192621.97185,6434.0,22982300.0,0.000215,121422.0,13960000.0,15686.4705074,
2016-12-02,1226401.94086,6338.0,22961000.0,0.000214,94692.0,13880000.0,15413.1751538,
2016-12-03,1475478.33823,6338.0,23118000.0,0.000216,79712.0,13710000.0,15303.7197974,
2016-12-04,1194626.61126,6845.0,23085100.0,0.000215,55311.0,13900000.0,13046.7114491,
2016-12-05,1736609.75713,7053.0,23198100.0,0.000216,125542.0,13960000.0,16189.5193194,
2016-12-06,881994.032601,6139.0,23017400.0,0.000215,56771.0,13840000.0,13581.5644249,
2016-12-07,1050856.01449,6384.0,22773100.0,0.000212,78009.0,13890000.0,15870.3994234,
2016-12-08,1415417.33348,6514.0,22712500.0,0.000212,73483.0,13690000.0,13315.53328,
2016-12-09,1019323.97427,5875.0,23002100.0,0.000215,70556.0,13660000.0,14511.9518849,
2016-12-10,1648116.61852,6988.0,22644700.0,0.000211,113819.0,13880000.0,16489.9211647,
2016-12-11,1671917.48693,7217.0,22995700.0,0.000214,164021.0,13880000.0,13865.9301178,
2016-12-12,1287161.58201,6465.0,24043300.0,0.000224,111702.0,13760000.0,13636.5676748,
2016-12-13,1643156.92769,6871.0,23618600.0,0.00022,82531.0,13930000.0,14005.7823052,
2016-12-14,1102824.62062,6395.0,23105600.0,0.000215,60084.0,13780000.0,10214.32893,
2016-12-15,1571243.42201,7163.0,23107200.0,0.000215,100360.0,14040000.0,11729.2234806,
2016-12-16,1740204.9808,6208.0,23085900.0,0.000215,92083.0,13860000.0,9904.57257773,
2016-12-17,2438158.24763,7284.0,23277700.0,0.000217,155943.0,13850000.0,11927.0599938,
2016-12-18,1409003.14985,8445.0,23470700.0,0.000219,73407.0,13880000.0,15806.2795711,
2016-12-19,2631066.4015,7755.0,23232400.0,0.000216,225757.0,13790000.0,12793.6298637,
2016-12-20,1055139.70727,7270.0,23480100.0,0.000219,186803.0,13800000.0,11038.754883,
2016-12-21,947525.680031,7271.0,23608500.0,0.00022,205205.0,13630000.0,11239.0657724,
2016-12-22,1127584.01298,7411.0,24450800.0,0.000228,260272.0,13880000.0,12245.753335,
2016-12-23,952519.949426,8305.0,24169100.0,0.000225,378406.0,13880000.0,16081.5798213,
2016-12-24,1570351.48395,7988.0,25568700.0,0.000238,422843.0,13940000.0,14358.4512743,
2016-12-25,1535826.48553,7277.0,25116200.0,0.000234,241911.0,13870000.0,13450.9091875,
2016-12-26,2044329.07866,8398.0,24873000.0,0.000231,141805.0,13920000.0,14312.2855172,
2016-12-27,1012076.30824,7591.0,24924000.0,0.000232,251069.0,13830000.0,14044.5469096,
2016-12-28,1326863.01408,7590.0,24448700.0,0.000227,295278.0,13770000.0,14449.6733507,
2016-12-29,1390565.80497,8415.0,23991800.0,0.000223,214764.0,13860000.0,16601.5047917,
2016-12-30,1041699.9724,8093.0,25128400.0,0.000234,176730.0,13830000.0,16513.2960693,
2016-12-31,1203600.63719,7485.0,24454500.0,0.000227,73496.0,13870000.0,13429.2173753,
2017-01-01,1170474.643,7112.0,24026000.0,0.000223,136829.0,13780000.0,15543.722,
2017-01-02,1020258.61502,8628.0,24560200.0,0.000228,195520.0,13890000.0,19785.1181267,
2017-01-03,1100885.47121,9572.0,24049700.0,0.000224,132352.0,13830000.0,16309.3395387,
2017-01-04,2474730.48625,8227.0,24417800.0,0.000227,442095.0,13870000.0,16832.4931947,
2017-01-05,2177757.96774,7582.0,25089500.0,0.000233,994730.0,13710000.0,17171.1014077,
2017-01-06,1551876.10319,7477.0,24493200.0,0.000228,305084.0,13860000.0,16325.422422,
2017-01-07,1632756.83654,8298.0,23845200.0,0.000222,315096.0,13830000.0,17649.7849843,
2017-01-08,1316123.03228,7419.0,24134500.0,0.000224,132159.0,13850000.0,16316.0804301,
2017-01-09,1609527.19457,6658.0,23819300.0,0.000221,160173.0,13800000.0,15400.3168728,
2017-01-10,1372193.31827,7863.0,24646600.0,0.000229,204249.0,13570000.0,16500.5347085,
2017-01-11,5322839.05688,6722.0,24206100.0,0.000225,458200.0,13900000.0,13330.6685852,
2017-01-12,3261844.45422,6909.0,21909400.0,0.000203,263155.0,13570000.0,12645.3490327,
2017-01-13,3876796.68789,6591.0,22394500.0,0.000208,108930.0,13770000.0,9416.04076197,
2017-01-14,2440636.02278,7601.0,22506100.0,0.000209,71388.0,13690000.0,12381.6429414,
2017-01-15,2424294.8604,9356.0,22264100.0,0.000207,77839.0,13790000.0,14847.923775,
2017-01-16,1527566.83337,7215.0,22207000.0,0.000206,103512.0,13700000.0,10997.8051023,
2017-01-17,1425767.63932,7839.0,22269400.0,0.000207,161002.0,13840000.0,13028.8815802,
2017-01-18,1186070.47614,11492.0,23216200.0,0.000215,98052.0,13830000.0,47800.6500921,
2017-01-19,907889.736604,10161.0,22162400.0,0.000206,64430.0,13830000.0,54985.7650926,
2017-01-20,914858.978307,7519.0,22531500.0,0.000209,72040.0,13800000.0,18697.3560511,
2017-01-21,793668.229953,7467.0,22171400.0,0.000206,131115.0,13800000.0,12862.3839114,
2017-01-22,571821.416616,10355.0,22461600.0,0.000208,72923.0,13580000.0,16539.9804088,
2017-01-23,1093866.51251,8879.0,22104300.0,0.000205,60873.0,13850000.0,13397.2672264,
2017-01-24,1352805.7618,9088.0,22428500.0,0.000208,59545.0,13910000.0,13421.3758844,
2017-01-25,645111.149055,8352.0,21874100.0,0.000203,71636.0,13610000.0,12573.9629641,
2017-01-26,845282.200281,9510.0,21979000.0,0.000204,93096.0,13830000.0,13621.2761461,
2017-01-27,634685.653753,9611.0,22445100.0,0.000208,114996.0,13680000.0,15733.8234425,
2017-01-28,697477.416278,11465.0,22554000.0,0.000209,54080.0,13870000.0,17647.4211945,
2017-01-29,1068581.68432,9616.0,22555000.0,0.000209,88538.0,13770000.0,15400.6911289,
2017-01-30,1246866.34823,9795.0,21996900.0,0.000204,60616.0,13880000.0,13768.4384849,
2017-01-31,2420667.80653,11844.0,22496400.0,0.000208,122078.0,13770000.0,18142.3687151,
2017-02-01,1380508.44813,10271.0,22754900.0,0.000211,83192.0,13870000.0,14810.1478326,
2017-02-02,1032286.27938,10717.0,22879700.0,0.000212,76734.0,13730000.0,14653.9808405,
2017-02-03,1622776.98703,12104.0,22790800.0,0.000211,112018.0,13810000.0,18464.3808801,
2017-02-04,1424082.14366,12490.0,23012200.0,0.000213,113546.0,13730000.0,19274.2165425,
2017-02-05,1372293.39702,11567.0,22840200.0,0.000211,99078.0,13790000.0,17633.8590894,
2017-02-06,2137457.30249,9325.0,22728300.0,0.00021,90884.0,13550000.0,13842.045613,
2017-02-07,1280218.20847,9687.0,22880800.0,0.000212,110704.0,13850000.0,14515.3492781,
2017-02-08,990041.606965,9854.0,22855700.0,0.000212,162662.0,13690000.0,14152.7360734,
2017-02-09,1163217.90574,11084.0,22436400.0,0.000208,200542.0,13600000.0,15879.9180553,
2017-02-10,872034.227527,9735.0,22007800.0,0.000204,94677.0,13980000.0,13294.3961279,
2017-02-11,946920.578154,10201.0,22505900.0,0.000208,94779.0,13830000.0,14215.918134,
2017-02-12,1196316.94398,11274.0,22688800.0,0.00021,96618.0,13840000.0,17511.4954973,
2017-02-13,1457320.28195,10185.0,22754200.0,0.00021,128635.0,13750000.0,14282.4631427,
2017-02-14,1014981.89315,10741.0,22473400.0,0.000208,129514.0,13880000.0,14559.0366716,
2017-02-15,1096726.09276,10504.0,22516800.0,0.000208,154245.0,13730000.0,14536.3287802,
2017-02-16,1637630.46017,10945.0,22635500.0,0.000209,135279.0,13760000.0,15271.3808762,
2017-02-17,1521534.35439,12251.0,22420700.0,0.000207,153199.0,13670000.0,17954.7904069,
2017-02-18,1258986.22793,11537.0,22566400.0,0.000209,158688.0,13780000.0,17463.9646735,
2017-02-19,688814.91692,14477.0,21283200.0,0.000197,74856.0,13720000.0,21337.851313,
2017-02-20,1692714.74097,11559.0,22491300.0,0.000208,89141.0,13730000.0,16925.6688797,
2017-02-21,1347550.61462,10884.0,22741500.0,0.00021,102673.0,13860000.0,15794.9382398,
2017-02-22,939682.856721,10952.0,22564000.0,0.000208,108610.0,13650000.0,16783.2265746,
2017-02-23,1143555.12233,11624.0,21831400.0,0.000202,110405.0,13850000.0,16722.880695,
2017-02-24,1670266.26795,13448.0,22484400.0,0.000208,118202.0,13710000.0,18923.7508865,
2017-02-25,1060122.49885,12377.0,22092400.0,0.000204,64485.0,13670000.0,18772.2219196,
2017-02-26,1197123.48846,15263.0,21666300.0,0.0002,55007.0,13610000.0,25936.5131953,
2017-02-27,1501203.65119,13902.0,22342300.0,0.000206,115816.0,13810000.0,20761.8929586,
2017-02-28,1640111.80271,11607.0,22134400.0,0.000204,90932.0,13760000.0,18051.6722364,
2017-03-01,1399657.32438,13070.0,22279600.0,0.000206,136870.0,13760000.0,19714.4590595,
2017-03-02,1474958.7356,11478.0,22238800.0,0.000205,203994.0,13740000.0,17500.5108835,
2017-03-03,1528448.51554,11281.0,22232700.0,0.000205,146345.0,13690000.0,16117.3932552,
2017-03-04,937839.348716,12025.0,22878400.0,0.000211,94177.0,13810000.0,18459.8661209,
2017-03-05,976674.126692,12647.0,22162200.0,0.000204,69490.0,13740000.0,19508.1950705,
2017-03-06,876387.235425,11423.0,22762600.0,0.00021,111585.0,13680000.0,16761.3908913,
2017-03-07,953390.620274,11185.0,22346300.0,0.000206,169049.0,13750000.0,14934.5476413,
2017-03-08,1316837.40556,11697.0,22643100.0,0.000209,242738.0,13800000.0,15476.8561134,
2017-03-09,938515.749659,10411.0,22451000.0,0.000207,110162.0,13750000.0,13938.497702,
2017-03-10,4341587.78861,12329.0,22864300.0,0.000211,327829.0,13920000.0,16456.8415235,
2017-03-11,1095957.6932,11928.0,22209200.0,0.000205,142059.0,13610000.0,20187.1089395,
2017-03-12,5687307.01189,11888.0,22957500.0,0.000212,320578.0,13510000.0,17728.2276173,
2017-03-13,7639499.90739,11919.0,24592300.0,0.000227,998448.0,13720000.0,16937.7803169,
2017-03-14,8406763.10853,11321.0,26182600.0,0.000241,350586.0,13930000.0,15738.6702279,
2017-03-15,5751149.21716,10217.0,25820600.0,0.000238,395931.0,13870000.0,14403.0102563,
2017-03-16,6469763.35517,10828.0,26181600.0,0.000241,448480.0,13770000.0,14673.7776257,
2017-03-17,1727875.6191,10397.0,25505900.0,0.000235,393182.0,13760000.0,14573.1988538,
2017-03-18,1859437.29607,12766.0,24241700.0,0.000223,474001.0,13780000.0,17999.1385833,
2017-03-19,2192997.24399,13557.0,23804000.0,0.000219,335532.0,13780000.0,19874.2106982,
2017-03-20,6511868.53524,11763.0,25573500.0,0.000235,339899.0,13700000.0,15916.6688518,
2017-03-21,3052164.31119,12661.0,24666900.0,0.000227,243988.0,13840000.0,15310.0698893,
2017-03-22,3024143.24086,11726.0,26640300.0,0.000245,344528.0,13840000.0,15488.8504602,
2017-03-23,2821317.12083,11901.0,25981500.0,0.000239,195765.0,13800000.0,15662.2873816,
